farm_id,day,flock_type,ambient_temp,feed_intake_g,water_intake_ml,mortality_rate,egg_production_rate,disease_label
405,72,broiler,29.66,102.4,215.3,0.55,0.0,0
405,73,broiler,29.61,125.6,231.8,0.23,0.0,0
405,74,broiler,30.62,67.8,241.9,0.13,0.0,1
405,75,broiler,30.9,93.3,291.4,0.0,0.0,1
405,76,broiler,29.71,110.4,229.3,0.41,0.0,0
405,77,broiler,29.61,113.4,198.7,0.22,0.0,0
405,78,broiler,25.65,120.3,211.3,0.25,0.0,0
405,79,broiler,30.78,102.6,288.5,0.59,0.0,1
405,80,broiler,28.85,108.6,205.8,0.46,0.0,0
405,81,broiler,30.37,86.8,249.4,0.0,0.0,1
405,82,broiler,29.78,131.4,257.6,0.42,0.0,0
405,83,broiler,30.63,97.2,293.5,0.26,0.0,1
405,84,broiler,28.33,117.6,222.0,0.43,0.0,0
405,85,broiler,27.08,110.3,230.3,0.2,0.0,0
405,86,broiler,29.59,126.0,202.5,0.39,0.0,0
405,87,broiler,28.1,121.1,211.6,0.16,0.0,0
405,88,broiler,27.74,119.3,192.3,0.17,0.0,0
405,89,broiler,28.42,124.4,212.8,0.24,0.0,0
405,90,broiler,27.2,122.5,220.5,0.11,0.0,0
406,1,broiler,26.1,110.5,188.7,0.08,0.0,0
406,2,broiler,24.21,125.2,234.6,0.54,0.0,0
406,3,broiler,26.76,112.9,180.9,0.55,0.0,0
406,4,broiler,23.38,85.9,243.1,5.47,0.0,3
406,5,broiler,23.88,117.9,193.1,0.0,0.0,0
406,6,broiler,24.28,131.9,228.3,0.27,0.0,0
406,7,broiler,19.3,109.0,231.6,0.45,0.0,0
406,8,broiler,23.42,134.5,248.2,0.0,0.0,0
406,9,broiler,24.74,124.8,267.8,0.19,0.0,0
406,10,broiler,23.6,99.9,177.2,0.14,0.0,0
406,11,broiler,28.57,117.4,200.8,0.24,0.0,0
406,12,broiler,22.37,113.9,209.0,0.37,0.0,0
406,13,broiler,24.38,98.1,196.6,0.19,0.0,0
406,14,broiler,26.42,132.1,222.1,0.21,0.0,0
406,15,broiler,24.48,93.1,192.6,0.45,0.0,0
406,16,broiler,21.45,122.2,232.5,0.3,0.0,0
406,17,broiler,23.47,101.7,209.5,0.5,0.0,0
406,18,broiler,25.24,103.4,196.1,0.25,0.0,0
406,19,broiler,26.04,113.7,292.4,4.9,0.0,3
406,20,broiler,26.72,97.4,187.1,0.16,0.0,0
406,21,broiler,25.98,130.5,260.5,0.36,0.0,0
406,22,broiler,19.87,117.6,243.1,0.42,0.0,0
406,23,broiler,23.3,91.9,266.7,2.11,0.0,3
406,24,broiler,24.88,110.4,193.6,0.27,0.0,0
406,25,broiler,25.25,116.5,200.1,0.17,0.0,0
406,26,broiler,24.47,119.3,261.4,0.47,0.0,0
406,27,broiler,21.56,114.4,251.5,0.0,0.0,0
406,28,broiler,22.19,105.4,185.6,0.42,0.0,0
406,29,broiler,20.45,126.0,222.9,0.44,0.0,0
406,30,broiler,24.35,134.1,277.7,0.19,0.0,0
406,31,broiler,23.68,103.7,196.4,0.12,0.0,0
406,32,broiler,27.39,79.5,189.5,0.47,0.0,4
406,33,broiler,20.96,122.4,267.4,0.14,0.0,0
406,34,broiler,25.41,106.7,223.1,0.4,0.0,0
406,35,broiler,23.68,106.5,173.2,0.26,0.0,0
406,36,broiler,23.49,87.2,171.7,0.59,0.0,0
406,37,broiler,25.24,111.3,207.1,0.48,0.0,0
406,38,broiler,21.79,93.1,165.7,0.51,0.0,0
406,39,broiler,24.6,97.0,210.6,0.4,0.0,0
406,40,broiler,24.19,115.1,233.6,0.01,0.0,0
406,41,broiler,22.9,122.2,244.4,0.0,0.0,0
406,42,broiler,28.57,76.6,197.0,0.2,0.0,4
406,43,broiler,24.58,158.9,319.5,0.04,0.0,0
406,44,broiler,26.69,110.4,233.8,0.52,0.0,0
406,45,broiler,22.93,80.7,168.4,0.56,0.0,0
406,46,broiler,25.61,112.9,207.4,0.48,0.0,0
406,47,broiler,24.62,66.0,205.2,0.44,0.0,4
406,48,broiler,22.63,95.0,171.8,0.08,0.0,0
406,49,broiler,25.78,100.8,207.5,0.14,0.0,0
406,50,broiler,24.57,136.4,282.0,0.31,0.0,0
406,51,broiler,22.36,121.7,266.5,0.18,0.0,0
406,52,broiler,22.91,106.4,190.5,0.12,0.0,0
406,53,broiler,24.25,112.8,205.8,0.49,0.0,0
406,54,broiler,23.01,102.6,169.6,0.16,0.0,0
406,55,broiler,24.35,103.2,167.9,0.54,0.0,0
406,56,broiler,23.45,111.9,210.5,0.0,0.0,0
406,57,broiler,20.7,103.9,268.9,3.4,0.0,3
406,58,broiler,24.72,80.6,227.7,2.99,0.0,3
406,59,broiler,26.25,92.4,170.2,0.28,0.0,0
406,60,broiler,28.13,92.6,202.4,0.46,0.0,0
406,61,broiler,21.49,118.6,216.7,0.25,0.0,0
406,62,broiler,24.57,108.5,183.1,0.09,0.0,0
406,63,broiler,23.81,118.8,193.1,0.58,0.0,0
406,64,broiler,22.66,122.4,253.3,0.21,0.0,0
406,65,broiler,25.4,101.1,169.8,0.36,0.0,0
406,66,broiler,25.07,95.9,155.3,0.18,0.0,0
406,67,broiler,26.98,108.9,181.7,0.18,0.0,0
406,68,broiler,20.07,101.7,219.0,0.24,0.0,0
406,69,broiler,20.96,75.7,156.7,0.46,0.0,0
406,70,broiler,23.82,109.2,210.6,0.59,0.0,0
406,71,broiler,25.27,92.8,199.2,0.2,0.0,0
406,72,broiler,24.65,106.2,218.2,0.14,0.0,0
406,73,broiler,27.05,115.7,199.6,0.3,0.0,0
406,74,broiler,24.21,109.5,202.8,0.09,0.0,0
406,75,broiler,25.32,133.7,219.2,0.31,0.0,0
406,76,broiler,26.07,130.7,273.5,0.18,0.0,0
406,77,broiler,25.42,86.5,168.0,0.41,0.0,0
406,78,broiler,23.91,65.2,190.8,12.81,0.0,2
406,79,broiler,18.08,113.9,230.5,0.17,0.0,0
406,80,broiler,23.36,119.4,197.3,0.28,0.0,0
406,81,broiler,20.75,92.6,185.9,0.15,0.0,0
406,82,broiler,23.06,103.6,225.7,0.66,0.0,0
406,83,broiler,26.6,122.3,249.6,0.34,0.0,0
406,84,broiler,24.95,133.0,275.4,0.45,0.0,0
406,85,broiler,25.7,91.4,174.8,0.64,0.0,0
406,86,broiler,29.28,101.7,180.0,0.28,0.0,0
406,87,broiler,25.34,125.0,229.1,0.11,0.0,0
406,88,broiler,25.25,79.6,212.4,0.0,0.0,4
406,89,broiler,25.98,99.3,174.3,0.17,0.0,0
406,90,broiler,23.0,114.5,195.4,0.45,0.0,0
407,1,broiler,19.42,67.0,148.7,5.73,0.0,3
407,2,broiler,23.02,76.9,174.3,2.58,0.0,3
407,3,broiler,23.41,126.9,227.3,0.0,0.0,0
407,4,broiler,20.93,109.6,194.2,0.24,0.0,0
407,5,broiler,23.67,115.1,204.9,0.19,0.0,0
407,6,broiler,21.53,103.8,210.7,0.16,0.0,0
407,7,broiler,25.16,103.3,199.8,0.19,0.0,0
407,8,broiler,21.5,107.0,175.2,0.23,0.0,0
407,9,broiler,19.22,100.4,170.5,0.66,0.0,0
407,10,broiler,20.75,86.8,178.1,0.2,0.0,0
407,11,broiler,27.45,101.6,180.6,0.13,0.0,0
407,12,broiler,22.02,121.1,260.3,0.33,0.0,0
407,13,broiler,21.92,125.7,274.0,0.0,0.0,0
407,14,broiler,22.26,108.5,174.4,0.11,0.0,0
407,15,broiler,26.92,104.9,193.2,0.22,0.0,0
407,16,broiler,23.7,91.1,199.6,0.08,0.0,0
407,17,broiler,24.78,94.8,186.6,0.55,0.0,0
407,18,broiler,22.53,84.3,146.9,0.61,0.0,0
407,19,broiler,23.37,95.3,166.8,0.26,0.0,0
407,20,broiler,22.84,98.8,203.9,0.28,0.0,0
407,21,broiler,22.73,101.9,212.3,0.12,0.0,0
407,22,broiler,27.89,118.9,200.4,0.02,0.0,0
407,23,broiler,23.91,130.4,224.7,0.18,0.0,0
407,24,broiler,23.99,123.1,242.3,0.0,0.0,0
407,25,broiler,23.03,117.5,214.0,0.32,0.0,0
407,26,broiler,19.3,123.2,230.4,0.23,0.0,0
407,27,broiler,21.76,116.1,243.2,0.46,0.0,0
407,28,broiler,22.57,100.0,202.3,0.39,0.0,0
407,29,broiler,23.33,69.9,119.1,0.15,0.0,0
407,30,broiler,20.92,106.3,233.7,0.82,0.0,0
407,31,broiler,24.7,94.4,166.0,0.58,0.0,0
407,32,broiler,24.03,86.9,160.3,0.37,0.0,0
407,33,broiler,22.67,133.6,223.8,0.24,0.0,0
407,34,broiler,23.41,99.6,207.0,0.07,0.0,0
407,35,broiler,25.72,95.4,269.9,5.03,0.0,3
407,36,broiler,25.02,87.2,175.7,0.2,0.0,0
407,37,broiler,23.86,91.1,162.6,0.2,0.0,0
407,38,broiler,24.7,89.7,241.1,4.76,0.0,3
407,39,broiler,19.3,121.3,206.5,0.54,0.0,0
407,40,broiler,23.09,108.9,220.4,0.2,0.0,0
407,41,broiler,20.98,133.7,236.2,0.17,0.0,0
407,42,broiler,24.61,94.1,175.2,0.0,0.0,0
407,43,broiler,22.48,140.2,230.9,0.51,0.0,0
407,44,broiler,26.16,123.6,239.9,0.4,0.0,0
407,45,broiler,24.29,111.8,235.4,0.0,0.0,0
407,46,broiler,22.04,103.1,206.7,0.19,0.0,0
407,47,broiler,20.66,100.1,163.3,0.13,0.0,0
407,48,broiler,22.9,133.6,263.5,0.12,0.0,0
407,49,broiler,23.65,95.2,164.5,0.0,0.0,0
407,50,broiler,23.37,82.1,199.8,0.38,0.0,4
407,51,broiler,23.88,101.5,186.9,0.02,0.0,0
407,52,broiler,25.47,111.3,189.2,0.34,0.0,0
407,53,broiler,19.92,125.9,252.8,0.33,0.0,0
407,54,broiler,26.07,107.5,230.3,0.3,0.0,0
407,55,broiler,22.29,123.8,226.5,0.11,0.0,0
407,56,broiler,22.39,135.7,282.4,0.31,0.0,0
407,57,broiler,21.73,142.7,253.5,0.32,0.0,0
407,58,broiler,24.76,106.8,206.7,0.46,0.0,0
407,59,broiler,22.26,111.0,208.5,0.25,0.0,0
407,60,broiler,25.34,103.2,224.3,0.31,0.0,0
407,61,broiler,22.96,85.8,149.6,0.45,0.0,0
407,62,broiler,18.93,98.5,295.5,0.58,0.0,4
407,63,broiler,23.97,101.9,192.2,0.28,0.0,0
407,64,broiler,25.54,81.1,136.5,0.26,0.0,0
407,65,broiler,25.28,105.6,185.1,0.41,0.0,0
407,66,broiler,21.87,110.5,181.7,0.0,0.0,0
407,67,broiler,23.61,128.4,260.1,0.08,0.0,0
407,68,broiler,25.92,117.6,249.4,0.17,0.0,0
407,69,broiler,21.94,136.2,242.4,0.29,0.0,0
407,70,broiler,20.0,122.1,259.5,0.45,0.0,0
407,71,broiler,22.18,110.9,229.1,0.0,0.0,0
407,72,broiler,19.77,77.3,175.7,5.69,0.0,3
407,73,broiler,25.03,88.8,191.0,0.37,0.0,0
407,74,broiler,25.02,97.3,161.5,0.55,0.0,0
407,75,broiler,24.61,96.5,220.8,0.07,0.0,4
407,76,broiler,23.92,122.2,209.3,0.0,0.0,0
407,77,broiler,22.69,98.8,209.5,0.0,0.0,0
407,78,broiler,22.7,124.4,219.2,0.15,0.0,0
407,79,broiler,18.52,105.9,224.5,0.35,0.0,0
407,80,broiler,22.72,120.4,214.2,0.0,0.0,0
407,81,broiler,21.23,92.7,193.3,0.02,0.0,0
407,82,broiler,22.42,101.3,176.7,0.26,0.0,0
407,83,broiler,25.54,101.3,164.3,0.07,0.0,0
407,84,broiler,21.07,97.7,158.1,0.4,0.0,0
407,85,broiler,24.18,123.6,265.4,0.23,0.0,0
407,86,broiler,22.12,111.2,196.4,0.29,0.0,0
407,87,broiler,21.26,71.4,219.8,13.57,0.0,2
407,88,broiler,24.26,97.6,211.0,0.16,0.0,0
407,89,broiler,23.04,113.9,202.2,0.6,0.0,0
407,90,broiler,23.27,103.4,219.4,0.17,0.0,0
408,1,layer,29.0,135.0,271.9,0.0,81.2,0
408,2,layer,25.72,136.7,221.2,0.22,76.8,0
408,3,layer,28.97,106.2,200.0,0.37,76.3,0
408,4,layer,24.02,132.8,279.8,0.32,72.9,0
408,5,layer,29.22,127.4,239.1,0.27,69.9,0
408,6,layer,29.4,96.2,159.6,0.31,56.4,0
408,7,layer,27.58,129.4,253.3,0.2,83.6,0
408,8,layer,29.38,110.9,234.9,0.04,64.5,0
408,9,layer,28.53,114.5,216.0,0.38,78.6,0
408,10,layer,24.9,107.7,232.6,0.44,88.1,0
408,11,layer,28.06,119.4,256.1,0.38,69.2,0
408,12,layer,24.8,117.4,256.8,0.23,59.4,0
408,13,layer,28.78,65.8,198.7,13.9,33.6,2
408,14,layer,30.74,64.6,290.4,9.07,21.9,2
408,15,layer,28.64,115.9,218.5,0.16,72.1,0
408,16,layer,30.17,90.3,262.7,0.36,56.3,1
408,17,layer,27.5,125.3,232.3,0.67,67.6,0
408,18,layer,29.25,67.6,225.1,11.7,29.9,2
408,19,layer,30.1,90.3,319.3,0.46,74.2,1
408,20,layer,28.84,108.2,187.8,0.46,76.0,0
408,21,layer,30.14,100.6,309.2,0.5,62.8,1
408,22,layer,28.15,121.4,209.0,0.05,59.5,0
408,23,layer,25.82,114.0,238.3,0.12,74.8,0
408,24,layer,28.58,118.0,232.3,0.17,66.1,0
408,25,layer,28.73,126.2,228.3,0.22,74.6,0
408,26,layer,27.06,133.0,272.4,0.05,67.3,0
408,27,layer,30.55,79.8,211.3,0.06,66.2,1
408,28,layer,25.23,136.7,294.1,0.12,75.6,0
408,29,layer,19.65,113.2,226.4,0.0,77.7,0
408,30,layer,25.17,91.1,235.2,4.39,84.8,3
408,31,layer,28.13,138.3,269.0,0.2,74.4,0
408,32,layer,25.93,122.2,252.9,0.24,72.1,0
408,33,layer,27.28,102.9,169.6,0.53,71.0,0
408,34,layer,24.96,125.8,207.4,0.11,78.4,0
408,35,layer,27.19,135.5,252.4,0.01,84.2,0
408,36,layer,28.82,137.0,301.0,0.39,70.5,0
408,37,layer,29.83,114.3,230.6,0.01,59.5,0
408,38,layer,26.25,137.8,249.7,0.51,74.8,0
408,39,layer,27.98,81.1,206.1,3.56,69.5,3
408,40,layer,30.22,81.8,278.9,0.0,46.3,1
408,41,layer,29.51,140.7,274.2,0.3,83.8,0
408,42,layer,25.52,113.0,206.0,0.16,73.7,0
408,43,layer,25.73,133.1,222.5,0.61,59.5,0
408,44,layer,26.06,124.5,257.7,0.37,78.4,0
408,45,layer,25.52,131.1,225.5,0.07,79.2,0
408,46,layer,25.82,140.7,288.6,0.49,68.8,0
408,47,layer,27.64,125.6,212.1,0.46,80.3,0
408,48,layer,24.59,106.9,232.5,0.41,71.8,0
408,49,layer,27.24,147.8,299.5,0.46,73.4,0
408,50,layer,25.41,93.9,198.0,0.2,60.5,0
408,51,layer,25.21,110.2,192.8,0.32,70.5,0
408,52,layer,26.15,136.8,262.4,0.49,66.6,0
408,53,layer,27.42,117.5,236.8,0.49,77.0,0
408,54,layer,23.1,133.9,249.5,0.48,76.1,0
408,55,layer,28.18,128.6,239.2,0.56,88.5,0
408,56,layer,26.62,123.1,221.1,0.7,91.9,0
408,57,layer,27.5,145.8,262.4,0.0,90.2,0
408,58,layer,27.47,113.2,242.6,0.0,78.9,0
408,59,layer,31.01,86.5,271.7,0.37,83.5,1
408,60,layer,28.47,132.5,236.5,0.32,54.2,0
408,61,layer,28.54,113.6,228.0,0.31,113.6,0
408,62,layer,27.94,129.2,253.9,0.81,59.2,0
408,63,layer,29.26,118.2,228.2,0.31,68.4,0
408,64,layer,26.96,111.7,189.8,0.33,64.9,0
408,65,layer,28.94,115.9,248.4,0.26,89.4,0
408,66,layer,32.03,109.4,356.7,0.0,63.8,1
408,67,layer,28.22,109.9,210.2,0.15,78.4,0
408,68,layer,30.23,96.4,300.0,0.17,64.9,1
408,69,layer,26.5,116.7,216.8,0.45,58.5,0
408,70,layer,27.87,110.2,227.2,0.13,69.3,0
408,71,layer,26.69,119.5,229.8,0.24,74.7,0
408,72,layer,26.26,144.9,267.1,0.46,99.9,0
408,73,layer,28.26,131.9,240.6,0.31,89.4,0
408,74,layer,29.19,127.6,208.7,0.4,56.4,0
408,75,layer,26.02,106.7,192.8,0.46,85.1,0
408,76,layer,23.83,108.6,213.8,0.4,101.1,0
408,77,layer,27.88,123.3,228.4,0.21,86.4,0
408,78,layer,28.79,134.2,222.9,0.4,83.6,0
408,79,layer,23.91,110.1,215.2,0.18,71.3,0
408,80,layer,28.87,125.7,207.1,0.39,83.6,0
408,81,layer,30.92,86.8,236.3,0.41,61.1,1
408,82,layer,26.51,135.4,221.8,0.23,87.8,0
408,83,layer,33.14,110.6,297.4,0.08,55.9,1
408,84,layer,28.24,130.9,248.8,0.14,85.3,0
408,85,layer,30.09,88.6,286.5,0.17,70.9,1
408,86,layer,27.98,131.6,243.4,0.13,70.7,0
408,87,layer,29.93,124.4,268.0,0.22,74.2,0
408,88,layer,25.76,125.2,228.0,0.36,85.0,0
408,89,layer,32.1,100.0,347.6,0.61,78.1,1
408,90,layer,29.32,110.6,236.9,0.13,78.0,0
409,1,layer,23.25,118.9,250.0,0.17,85.1,0
409,2,layer,24.24,133.8,223.7,0.0,64.4,0
409,3,layer,25.83,109.4,188.5,0.45,64.3,0
409,4,layer,27.12,106.2,179.2,0.2,74.9,0
409,5,layer,22.57,118.7,196.7,0.76,74.7,0
409,6,layer,24.25,113.4,209.2,0.11,68.6,0
409,7,layer,26.89,118.3,237.4,0.4,76.2,0
409,8,layer,24.82,88.1,154.2,0.52,54.6,0
409,9,layer,22.23,115.3,249.9,0.13,104.0,0
409,10,layer,24.79,103.4,206.8,0.38,94.0,0
409,11,layer,22.26,114.7,191.1,0.24,105.4,0
409,12,layer,22.6,113.4,218.1,0.07,71.7,0
409,13,layer,25.2,102.7,221.0,0.35,74.4,0
409,14,layer,23.5,103.7,226.5,0.5,76.2,0
409,15,layer,23.73,128.6,230.8,0.53,70.2,0
409,16,layer,23.63,127.8,240.7,0.43,94.1,0
409,17,layer,26.55,114.3,203.6,0.25,75.1,0
409,18,layer,21.03,140.4,245.8,0.47,73.9,0
409,19,layer,23.23,115.2,230.8,0.63,68.2,0
409,20,layer,28.48,88.1,183.2,0.26,92.1,0
409,21,layer,25.41,117.1,219.9,0.16,71.9,0
409,22,layer,23.13,102.2,175.1,0.38,60.9,0
409,23,layer,22.16,114.6,220.5,0.0,97.4,0
409,24,layer,21.75,101.4,213.5,0.45,78.2,0
409,25,layer,16.87,133.5,290.5,0.39,78.6,0
409,26,layer,25.76,118.3,201.4,0.25,76.1,0
409,27,layer,19.91,120.6,195.4,0.06,71.6,0
409,28,layer,25.2,135.2,257.6,0.0,88.4,0
409,29,layer,27.91,133.7,249.4,0.41,65.5,0
409,30,layer,22.82,112.4,223.8,0.19,83.6,0
409,31,layer,20.73,133.9,271.5,0.0,65.9,0
409,32,layer,22.34,125.9,267.4,0.25,61.8,0
409,33,layer,23.95,63.4,186.6,13.72,32.6,2
409,34,layer,27.64,113.4,219.8,0.2,77.2,0
409,35,layer,23.61,114.7,240.5,0.39,66.4,0
409,36,layer,26.05,109.2,184.1,0.46,68.6,0
409,37,layer,22.33,116.4,215.9,0.29,90.7,0
409,38,layer,24.94,117.3,226.1,0.43,86.1,0
409,39,layer,26.87,122.1,243.7,0.16,65.8,0
409,40,layer,22.09,97.9,162.0,0.33,72.7,0
409,41,layer,24.14,120.1,230.0,0.17,70.2,0
409,42,layer,27.0,103.9,212.6,0.7,75.7,0
409,43,layer,20.77,104.9,214.6,0.35,82.6,0
409,44,layer,22.9,147.4,260.5,0.22,81.7,0
409,45,layer,22.93,59.1,153.0,0.61,58.2,4
409,46,layer,19.09,126.3,225.5,0.3,78.9,0
409,47,layer,27.29,107.7,223.7,0.08,58.9,0
409,48,layer,22.94,117.1,255.0,0.02,70.4,0
409,49,layer,18.68,106.2,209.9,0.46,96.0,0
409,50,layer,23.23,129.3,207.1,0.12,68.4,0
409,51,layer,22.3,110.5,191.5,0.36,73.5,0
409,52,layer,26.31,130.4,251.0,0.4,72.5,0
409,53,layer,25.84,110.2,222.3,0.45,78.7,0
409,54,layer,22.86,97.7,158.0,0.25,82.2,0
409,55,layer,25.24,128.8,215.1,0.46,73.0,0
409,56,layer,21.22,125.2,273.0,0.17,71.6,0
409,57,layer,25.34,128.8,274.7,0.09,70.9,0
409,58,layer,23.78,105.2,198.4,0.32,76.9,0
409,59,layer,28.43,92.6,154.4,0.0,71.2,0
409,60,layer,23.07,107.1,185.5,0.53,79.9,0
409,61,layer,27.25,128.4,248.9,0.3,66.3,0
409,62,layer,23.6,89.2,170.8,0.31,81.9,0
409,63,layer,26.47,143.4,289.8,0.35,91.1,0
409,64,layer,23.21,125.3,267.1,0.28,90.1,0
409,65,layer,22.77,118.1,239.0,0.58,87.0,0
409,66,layer,23.72,117.2,190.3,0.26,78.9,0
409,67,layer,20.96,133.4,218.6,0.23,64.9,0
409,68,layer,24.89,65.2,191.1,12.21,26.7,2
409,69,layer,24.12,118.2,236.2,0.0,67.8,0
409,70,layer,23.81,138.5,257.6,0.42,96.7,0
409,71,layer,24.71,114.2,241.0,0.3,78.5,0
409,72,layer,26.73,78.5,241.8,13.92,36.3,2
409,73,layer,22.87,132.1,225.6,0.57,75.7,0
409,74,layer,24.43,120.6,236.4,0.21,76.4,0
409,75,layer,23.49,113.4,186.7,0.17,55.9,0
409,76,layer,26.93,134.2,240.9,0.27,84.9,0
409,77,layer,23.77,125.3,233.0,0.0,60.8,0
409,78,layer,25.67,121.7,248.0,0.83,70.8,0
409,79,layer,25.22,69.0,238.2,14.26,33.2,2
409,80,layer,25.62,122.0,264.1,0.43,82.2,0
409,81,layer,23.75,126.0,267.4,0.16,79.4,0
409,82,layer,23.29,105.2,218.3,0.25,65.0,0
409,83,layer,25.93,112.1,215.6,0.13,57.4,0
409,84,layer,21.42,77.6,192.6,4.88,57.5,3
409,85,layer,23.94,112.6,232.7,0.49,84.7,0
409,86,layer,18.83,139.1,304.6,0.16,73.0,0
409,87,layer,27.87,133.3,287.9,0.0,84.2,0
409,88,layer,23.99,116.9,229.1,0.67,76.7,0
409,89,layer,25.82,134.6,242.4,0.06,73.7,0
409,90,layer,25.21,131.9,282.4,0.03,75.5,0
410,1,broiler,24.91,100.5,173.7,0.16,0.0,0
410,2,broiler,22.19,81.5,166.2,0.56,0.0,0
410,3,broiler,23.97,65.9,161.8,0.32,0.0,4
410,4,broiler,22.52,109.2,203.7,0.58,0.0,0
410,5,broiler,22.75,97.3,165.2,0.0,0.0,0
410,6,broiler,25.05,110.2,235.9,0.23,0.0,0
410,7,broiler,21.05,94.8,259.9,3.02,0.0,3
410,8,broiler,19.47,106.2,211.8,0.41,0.0,0
410,9,broiler,20.98,97.0,171.4,0.78,0.0,0
410,10,broiler,24.19,128.4,226.7,0.79,0.0,0
410,11,broiler,24.28,89.0,148.8,0.47,0.0,0
410,12,broiler,20.4,117.0,194.7,0.11,0.0,0
410,13,broiler,21.6,118.1,246.0,0.36,0.0,0
410,14,broiler,21.77,124.2,253.0,0.35,0.0,0
410,15,broiler,21.1,105.1,207.4,0.59,0.0,0
410,16,broiler,25.97,88.8,154.3,0.58,0.0,0
410,17,broiler,21.43,90.6,165.0,0.57,0.0,0
410,18,broiler,24.85,105.9,231.7,0.64,0.0,0
410,19,broiler,24.54,88.7,146.4,0.16,0.0,0
410,20,broiler,22.26,120.0,261.4,0.0,0.0,0
410,21,broiler,23.59,95.1,184.9,0.2,0.0,0
410,22,broiler,23.05,112.3,180.7,0.3,0.0,0
410,23,broiler,22.92,120.9,256.5,0.51,0.0,0
410,24,broiler,23.23,126.6,222.3,0.63,0.0,0
410,25,broiler,19.72,118.1,226.4,0.45,0.0,0
410,26,broiler,20.58,96.3,183.1,0.37,0.0,0
410,27,broiler,21.96,91.6,172.6,0.57,0.0,0
410,28,broiler,23.48,78.6,147.0,0.26,0.0,0
410,29,broiler,24.0,100.6,195.3,0.33,0.0,0
410,30,broiler,19.69,108.1,229.8,0.26,0.0,0
410,31,broiler,22.33,149.7,323.9,0.16,0.0,0
410,32,broiler,26.14,116.0,210.5,0.5,0.0,0
410,33,broiler,24.02,115.3,218.1,0.32,0.0,0
410,34,broiler,20.52,131.0,254.6,0.06,0.0,0
410,35,broiler,22.19,101.8,169.7,0.3,0.0,0
410,36,broiler,24.42,89.3,242.6,2.05,0.0,3
410,37,broiler,23.72,106.9,191.1,0.33,0.0,0
410,38,broiler,18.09,112.7,204.8,0.14,0.0,0
410,39,broiler,16.99,144.5,234.4,0.35,0.0,0
410,40,broiler,19.12,100.3,205.3,0.17,0.0,0
410,41,broiler,20.04,127.4,254.2,0.0,0.0,0
410,42,broiler,21.97,99.7,172.7,0.47,0.0,0
410,43,broiler,23.69,79.4,131.5,0.74,0.0,0
410,44,broiler,21.87,77.3,236.0,0.23,0.0,4
410,45,broiler,19.33,114.2,201.7,0.36,0.0,0
410,46,broiler,24.08,113.3,182.9,0.83,0.0,0
410,47,broiler,23.81,83.0,159.0,0.36,0.0,0
410,48,broiler,20.83,125.7,211.1,0.07,0.0,0
410,49,broiler,20.29,88.3,214.2,0.25,0.0,4
410,50,broiler,22.53,90.0,171.8,0.19,0.0,0
410,51,broiler,23.05,97.3,212.8,0.27,0.0,0
410,52,broiler,18.66,99.0,179.9,0.31,0.0,0
410,53,broiler,21.73,98.1,174.7,0.41,0.0,0
410,54,broiler,24.01,105.0,193.7,0.49,0.0,0
410,55,broiler,23.78,75.1,139.6,0.27,0.0,0
410,56,broiler,23.1,120.5,208.1,0.66,0.0,0
410,57,broiler,22.45,104.2,188.4,0.56,0.0,0
410,58,broiler,22.07,126.2,259.7,0.22,0.0,0
410,59,broiler,21.17,114.5,188.1,0.56,0.0,0
410,60,broiler,23.52,81.6,235.1,0.29,0.0,4
410,61,broiler,24.95,129.8,270.3,0.3,0.0,0
410,62,broiler,19.51,120.8,208.2,0.3,0.0,0
410,63,broiler,23.42,110.2,197.2,0.54,0.0,0
410,64,broiler,22.68,125.6,254.5,0.49,0.0,0
410,65,broiler,20.3,66.3,197.8,0.49,0.0,4
410,66,broiler,22.52,106.7,228.4,0.39,0.0,0
410,67,broiler,25.8,104.2,175.1,0.02,0.0,0
410,68,broiler,22.42,114.3,226.7,0.33,0.0,0
410,69,broiler,23.44,109.7,179.5,0.64,0.0,0
410,70,broiler,21.13,89.0,195.3,0.2,0.0,0
410,71,broiler,21.23,82.6,239.9,0.74,0.0,4
410,72,broiler,23.21,94.8,184.7,0.15,0.0,0
410,73,broiler,20.04,125.5,230.2,0.5,0.0,0
410,74,broiler,22.23,101.7,173.4,0.0,0.0,0
410,75,broiler,21.54,56.0,162.0,0.17,0.0,4
410,76,broiler,21.66,137.0,223.8,0.23,0.0,0
410,77,broiler,22.12,124.4,253.9,0.1,0.0,0
410,78,broiler,24.6,83.4,134.1,0.28,0.0,0
410,79,broiler,20.49,104.2,180.6,0.39,0.0,0
410,80,broiler,22.46,77.9,219.0,0.28,0.0,4
410,81,broiler,21.96,128.2,260.3,0.54,0.0,0
410,82,broiler,22.48,109.4,217.1,0.48,0.0,0
410,83,broiler,21.94,110.3,201.3,0.59,0.0,0
410,84,broiler,23.09,117.4,250.7,0.49,0.0,0
410,85,broiler,24.01,86.2,160.9,0.29,0.0,0
410,86,broiler,26.4,116.7,244.8,0.09,0.0,0
410,87,broiler,23.01,113.1,194.8,0.0,0.0,0
410,88,broiler,22.12,122.8,240.7,0.01,0.0,0
410,89,broiler,22.68,65.4,187.2,0.6,0.0,4
410,90,broiler,21.56,73.9,226.4,0.06,0.0,4
411,1,broiler,24.15,151.7,331.4,0.12,0.0,0
